order_item_id,order_id,product_id,quantity,price_per_unit,total_price
3282,3282,647,2,25.9,51.8
3283,3283,285,4,96.2,384.8
3284,3284,252,1,74.0,74.0
3285,3285,441,1,60.68,60.68
3286,3286,421,2,321.73,643.46
3287,3287,77,5,393.43,1967.15
3288,3288,673,3,25.85,77.55
3289,3289,443,2,49.72,99.44
3290,3290,324,2,98.49,196.98
3291,3291,10,1,39.66,39.66
3292,3292,470,4,159.44,637.76
3293,3293,75,3,206.86,620.58
3294,3294,43,3,80.48,241.44
3295,3295,158,1,165.61,165.61
3296,3296,322,5,96.27,481.35
3297,3297,576,4,509.38,2037.52
3298,3298,513,3,274.42,823.26
3299,3299,684,4,90.27,361.08
3300,3300,610,4,83.77,335.08
3301,3301,472,1,276.9,276.9
3302,3302,314,2,50.37,100.74
3303,3303,221,4,65.41,261.64
3304,3304,25,5,86.29,431.45
3305,3305,44,5,301.43,1507.15
3306,3306,39,1,63.14,63.14
3307,3307,46,1,52.3,52.3
3308,3308,292,4,111.77,447.08
3309,3309,99,1,32.07,32.07
3310,3310,222,5,90.18,450.9
3311,3311,153,4,36.21,144.84
3312,3312,526,5,315.33,1576.65
3313,3313,513,5,274.42,1372.1
3314,3314,101,5,28.62,143.1
3315,3315,609,2,71.46,142.92
3316,3316,40,3,51.08,153.24
3317,3317,401,1,131.74,131.74
3318,3318,396,2,92.46,184.92
3319,3319,569,5,266.2,1331.0
3320,3320,117,4,104.05,416.2
3321,3321,521,4,27.6,110.4
3322,3322,549,3,274.79,824.37
3323,3323,91,5,137.94,689.7
3324,3324,362,4,83.89,335.56
3325,3325,611,1,303.31,303.31
3326,3326,359,1,81.42,81.42
3327,3327,677,5,159.4,797.0
3328,3328,391,3,46.91,140.73
3329,3329,410,5,84.56,422.8
3330,3330,550,2,189.17,378.34
3331,3331,390,4,46.85,187.4
3332,3332,181,5,138.16,690.8
3333,3333,36,1,51.64,51.64
3334,3334,491,2,67.44,134.88
3335,3335,500,2,222.43,444.86
3336,3336,2,5,240.06,1200.3
3337,3337,115,3,282.52,847.56
3338,3338,459,2,287.88,575.76
3339,3339,648,2,46.59,93.18
3340,3340,470,2,159.44,318.88
3341,3341,361,4,49.6,198.4
3342,3342,290,1,328.98,328.98
3343,3343,478,5,517.38,2586.9
3344,3344,229,1,42.73,42.73
3345,3345,547,2,312.54,625.08
3346,3346,51,4,360.58,1442.32
3347,3347,619,4,33.42,133.68
3348,3348,533,5,52.06,260.3
3349,3349,599,5,66.53,332.65
3350,3350,381,1,174.91,174.91
3351,3351,657,3,188.25,564.75
3352,3352,355,3,90.74,272.22
3353,3353,623,5,76.99,384.95
3354,3354,210,4,111.74,446.96
3355,3355,473,1,277.08,277.08
3356,3356,267,4,268.11,1072.44
3357,3357,493,3,96.34,289.02
3358,3358,578,1,29.22,29.22
3359,3359,446,4,114.29,457.16
3360,3360,540,5,23.57,117.85
3361,3361,428,4,167.76,671.04
3362,3362,382,1,75.48,75.48
3363,3363,575,3,98.84,296.52
3364,3364,504,1,89.55,89.55
3365,3365,87,4,95.66,382.64
3366,3366,312,3,120.61,361.83
3367,3367,442,1,45.64,45.64
3368,3368,360,5,61.45,307.25
3369,3369,375,4,522.69,2090.76
3370,3370,213,3,111.79,335.37
3371,3371,255,1,31.35,31.35
3372,3372,516,1,75.24,75.24
3373,3373,641,4,301.38,1205.52
3374,3374,215,5,166.44,832.2
3375,3375,151,1,182.32,182.32
3376,3376,34,2,138.71,277.42
3377,3377,358,5,41.01,205.05
3378,3378,355,4,90.74,362.96
3379,3379,340,2,231.66,463.32
3380,3380,246,4,83.06,332.24
3381,3381,489,4,411.1,1644.4
3382,3382,248,1,315.52,315.52
3383,3383,694,2,80.99,161.98
3384,3384,102,4,50.43,201.72
3385,3385,508,5,71.17,355.85
3386,3386,493,1,96.34,96.34
3387,3387,607,2,91.1,182.2
3388,3388,426,1,39.51,39.51
3389,3389,381,3,174.91,524.73
3390,3390,561,4,147.56,590.24
3391,3391,690,2,150.59,301.18
3392,3392,13,1,446.04,446.04
3393,3393,148,3,38.05,114.15
3394,3394,681,1,343.01,343.01
3395,3395,142,3,71.03,213.09
3396,3396,298,3,303.84,911.52
3397,3397,329,1,71.9,71.9
3398,3398,674,1,37.62,37.62
3399,3399,351,3,190.0,570.0
3400,3400,605,1,79.62,79.62
3401,3401,520,1,522.11,522.11
3402,3402,682,5,244.71,1223.55
3403,3403,601,5,344.79,1723.95
3404,3404,214,5,132.88,664.4
3405,3405,508,4,71.17,284.68
3406,3406,647,4,25.9,103.6
3407,3407,243,5,45.89,229.45
3408,3408,523,4,154.18,616.72
3409,3409,139,3,204.04,612.12
3410,3410,387,1,205.74,205.74
3411,3411,402,2,59.16,118.32
3412,3412,14,2,347.94,695.88
3413,3413,289,2,243.09,486.18
3414,3414,539,2,37.68,75.36
3415,3415,688,1,28.33,28.33
3416,3416,29,1,502.71,502.71
3417,3417,595,1,288.85,288.85
3418,3418,299,2,208.72,417.44
3419,3419,321,2,33.73,67.46
3420,3420,630,3,253.02,759.06
3421,3421,634,2,93.45,186.9
3422,3422,19,4,91.25,365.0
3423,3423,285,1,96.2,96.2
3424,3424,449,5,75.51,377.55
3425,3425,580,4,424.9,1699.6
3426,3426,322,3,96.27,288.81
3427,3427,424,4,228.89,915.56
3428,3428,157,5,89.9,449.5
3429,3429,635,4,74.17,296.68
3430,3430,200,3,84.77,254.31
3431,3431,103,5,281.03,1405.15
3432,3432,621,4,130.4,521.6
3433,3433,161,2,530.96,1061.92
3434,3434,345,2,49.36,98.72
3435,3435,464,3,100.75,302.25
3436,3436,648,4,46.59,186.36
3437,3437,58,1,63.85,63.85
3438,3438,170,2,80.52,161.04
3439,3439,256,1,157.57,157.57
3440,3440,133,2,81.36,162.72
3441,3441,294,1,85.05,85.05
3442,3442,382,4,75.48,301.92
3443,3443,480,4,64.05,256.2
3444,3444,105,2,49.23,98.46
3445,3445,369,1,96.12,96.12
3446,3446,676,3,25.8,77.4
3447,3447,532,5,261.72,1308.6
3448,3448,45,3,23.01,69.03
3449,3449,105,5,49.23,246.15
3450,3450,645,2,41.1,82.2
3451,3451,520,1,522.11,522.11
3452,3452,345,1,49.36,49.36
3453,3453,423,4,415.56,1662.24
3454,3454,442,1,45.64,45.64
3455,3455,556,1,116.61,116.61
3456,3456,185,2,89.58,179.16
3457,3457,594,2,20.65,41.3
3458,3458,500,5,222.43,1112.15
3459,3459,567,3,85.81,257.43
3460,3460,283,4,95.88,383.52
3461,3461,651,5,124.16,620.8
3462,3462,35,5,145.1,725.5
3463,3463,571,4,83.91,335.64
3464,3464,199,4,216.68,866.72
3465,3465,85,3,72.71,218.13
3466,3466,144,4,100.74,402.96
3467,3467,401,5,131.74,658.7
3468,3468,331,5,22.93,114.65
3469,3469,289,3,243.09,729.27
3470,3470,311,2,31.22,62.44
3471,3471,16,2,28.92,57.84
3472,3472,164,3,34.52,103.56
3473,3473,569,2,266.2,532.4
3474,3474,258,5,90.67,453.35
3475,3475,558,4,34.86,139.44
3476,3476,196,1,54.79,54.79
3477,3477,251,4,163.08,652.32
3478,3478,241,4,48.72,194.88
3479,3479,79,3,224.02,672.06
3480,3480,376,1,83.21,83.21
3481,3481,232,1,33.94,33.94
3482,3482,113,5,286.4,1432.0
3483,3483,33,2,165.11,330.22
3484,3484,390,4,46.85,187.4
3485,3485,647,5,25.9,129.5
3486,3486,125,3,248.21,744.63
3487,3487,125,5,248.21,1241.05
3488,3488,255,5,31.35,156.75
3489,3489,419,1,143.16,143.16
3490,3490,393,1,318.97,318.97
3491,3491,26,3,272.9,818.7
3492,3492,466,1,39.43,39.43
3493,3493,514,5,18.07,90.35
3494,3494,128,1,70.14,70.14
3495,3495,595,5,288.85,1444.25
3496,3496,129,3,53.88,161.64
3497,3497,388,5,118.52,592.6
3498,3498,147,3,60.54,181.62
3499,3499,498,4,36.91,147.64
3500,3500,574,5,98.32,491.6
3501,3501,686,2,54.16,108.32
3502,3502,297,1,92.96,92.96
3503,3503,47,2,67.56,135.12
3504,3504,269,1,61.1,61.1
3505,3505,288,1,141.22,141.22
3506,3506,203,1,284.52,284.52
3507,3507,529,1,287.31,287.31
3508,3508,114,5,169.27,846.35
3509,3509,649,1,61.33,61.33
3510,3510,320,1,145.89,145.89
3511,3511,351,1,190.0,190.0
3512,3512,238,2,272.8,545.6
3513,3513,323,1,51.24,51.24
3514,3514,456,5,29.55,147.75
3515,3515,685,1,88.4,88.4
3516,3516,318,3,28.87,86.61
3517,3517,462,1,120.62,120.62
3518,3518,515,3,89.1,267.3
3519,3519,425,1,68.88,68.88
3520,3520,587,3,93.65,280.95
3521,3521,49,4,41.56,166.24
3522,3522,465,1,47.14,47.14
3523,3523,304,5,71.05,355.25
3524,3524,470,5,159.44,797.2
3525,3525,218,1,108.06,108.06
3526,3526,23,2,72.78,145.56
3527,3527,108,3,203.54,610.62
3528,3528,363,4,209.33,837.32
3529,3529,279,3,156.93,470.79
3530,3530,486,2,15.91,31.82
3531,3531,157,4,89.9,359.6
3532,3532,336,4,43.5,174.0
3533,3533,615,3,215.29,645.87
3534,3534,56,4,103.97,415.88
3535,3535,275,1,95.88,95.88
3536,3536,228,2,96.31,192.62
3537,3537,461,3,64.47,193.41
3538,3538,265,5,21.63,108.15
3539,3539,643,5,30.68,153.4
3540,3540,629,5,116.89,584.45
3541,3541,461,1,64.47,64.47
3542,3542,619,2,33.42,66.84
3543,3543,253,5,34.43,172.15
3544,3544,110,2,78.51,157.02
3545,3545,403,5,160.73,803.65
3546,3546,296,1,117.66,117.66
3547,3547,191,4,231.63,926.52
3548,3548,308,1,192.53,192.53
3549,3549,5,4,52.95,211.8
3550,3550,18,2,87.33,174.66
3551,3551,172,4,12.6,50.4
3552,3552,462,3,120.62,361.86
3553,3553,240,1,99.57,99.57
3554,3554,662,5,42.99,214.95
3555,3555,47,3,67.56,202.68
3556,3556,501,4,201.11,804.44
3557,3557,248,1,315.52,315.52
3558,3558,38,1,94.11,94.11
3559,3559,28,5,15.72,78.6
3560,3560,618,4,14.95,59.8
3561,3561,660,3,266.58,799.74
3562,3562,303,4,31.53,126.12
3563,3563,97,2,160.84,321.68
3564,3564,330,2,307.69,615.38
3565,3565,406,1,94.03,94.03
3566,3566,398,3,46.37,139.11
3567,3567,22,1,458.01,458.01
3568,3568,288,4,141.22,564.88
3569,3569,298,5,303.84,1519.2
3570,3570,410,4,84.56,338.24
3571,3571,614,3,537.16,1611.48
3572,3572,575,4,98.84,395.36
3573,3573,651,5,124.16,620.8
3574,3574,532,5,261.72,1308.6
3575,3575,279,5,156.93,784.65
3576,3576,259,5,41.77,208.85
3577,3577,72,4,144.9,579.6
3578,3578,13,2,446.04,892.08
3579,3579,416,1,218.77,218.77
3580,3580,26,1,272.9,272.9
3581,3581,467,4,258.73,1034.92
3582,3582,5,1,52.95,52.95
3583,3583,456,4,29.55,118.2
3584,3584,228,4,96.31,385.24
3585,3585,321,5,33.73,168.65
3586,3586,318,5,28.87,144.35
3587,3587,203,2,284.52,569.04
3588,3588,38,4,94.11,376.44
3589,3589,541,1,47.44,47.44
3590,3590,114,1,169.27,169.27
3591,3591,453,1,357.46,357.46
3592,3592,588,4,28.21,112.84
3593,3593,54,1,98.71,98.71
3594,3594,285,5,96.2,481.0
3595,3595,25,2,86.29,172.58
3596,3596,96,3,40.92,122.76
3597,3597,294,3,85.05,255.15
3598,3598,89,3,27.5,82.5
3599,3599,343,5,309.84,1549.2
3600,3600,434,4,52.36,209.44
3601,3601,287,2,171.5,343.0
3602,3602,238,2,272.8,545.6
3603,3603,682,5,244.71,1223.55
3604,3604,311,5,31.22,156.1
3605,3605,417,3,317.58,952.74
3606,3606,384,2,47.06,94.12
3607,3607,235,5,87.72,438.6
3608,3608,112,4,375.07,1500.28
3609,3609,697,1,493.97,493.97
3610,3610,217,2,20.5,41.0
3611,3611,369,2,96.12,192.24
3612,3612,2,1,240.06,240.06
3613,3613,319,5,70.56,352.8
3614,3614,600,5,87.4,437.0
3615,3615,185,4,89.58,358.32
3616,3616,642,4,56.68,226.72
3617,3617,357,2,97.79,195.58
3618,3618,396,1,92.46,92.46
3619,3619,629,4,116.89,467.56
3620,3620,664,4,53.11,212.44
3621,3621,242,1,265.03,265.03
3622,3622,466,2,39.43,78.86
3623,3623,582,3,201.41,604.23
3624,3624,438,2,62.93,125.86
3625,3625,280,5,189.68,948.4
3626,3626,508,2,71.17,142.34
3627,3627,201,5,44.32,221.6
3628,3628,358,5,41.01,205.05
3629,3629,386,3,447.45,1342.35
3630,3630,678,2,150.73,301.46
3631,3631,637,2,223.21,446.42
3632,3632,491,4,67.44,269.76
3633,3633,567,4,85.81,343.24
3634,3634,680,1,258.55,258.55
3635,3635,268,1,264.64,264.64
3636,3636,248,3,315.52,946.56
3637,3637,591,2,137.01,274.02
3638,3638,128,4,70.14,280.56
3639,3639,624,4,305.39,1221.56
3640,3640,451,1,84.1,84.1
3641,3641,441,1,60.68,60.68
3642,3642,375,3,522.69,1568.07
3643,3643,573,1,50.08,50.08
3644,3644,490,2,268.95,537.9
3645,3645,328,4,86.6,346.4
3646,3646,623,2,76.99,153.98
3647,3647,122,1,87.97,87.97
3648,3648,398,2,46.37,92.74
3649,3649,348,1,299.02,299.02
3650,3650,403,5,160.73,803.65
3651,3651,571,5,83.91,419.55
3652,3652,193,3,448.07,1344.21
3653,3653,270,4,163.03,652.12
3654,3654,310,4,108.05,432.2
3655,3655,214,5,132.88,664.4
3656,3656,548,5,67.64,338.2
3657,3657,459,1,287.88,287.88
3658,3658,105,3,49.23,147.69
3659,3659,679,3,46.08,138.24
3660,3660,370,4,16.57,66.28
3661,3661,6,2,214.85,429.7
3662,3662,614,2,537.16,1074.32
3663,3663,257,2,118.49,236.98
3664,3664,487,1,216.32,216.32
3665,3665,554,4,48.16,192.64
3666,3666,408,5,36.14,180.7
3667,3667,155,3,152.54,457.62
3668,3668,330,2,307.69,615.38
3669,3669,619,1,33.42,33.42
3670,3670,338,1,59.71,59.71
3671,3671,637,2,223.21,446.42
3672,3672,399,1,165.49,165.49
3673,3673,8,1,488.18,488.18
3674,3674,683,1,77.03,77.03
3675,3675,114,1,169.27,169.27
3676,3676,86,3,55.21,165.63
3677,3677,435,1,78.57,78.57
3678,3678,426,1,39.51,39.51
3679,3679,600,4,87.4,349.6
3680,3680,198,5,24.22,121.1
3681,3681,265,3,21.63,64.89
3682,3682,639,5,85.4,427.0
3683,3683,84,2,55.34,110.68
3684,3684,90,2,23.28,46.56
3685,3685,2,1,240.06,240.06
3686,3686,689,5,129.04,645.2
3687,3687,525,2,114.83,229.66
3688,3688,671,2,39.79,79.58
3689,3689,544,3,48.14,144.42
3690,3690,682,4,244.71,978.84
3691,3691,587,5,93.65,468.25
3692,3692,53,5,135.86,679.3
3693,3693,415,4,62.74,250.96
3694,3694,131,2,179.99,359.98
3695,3695,691,2,40.67,81.34
3696,3696,76,1,32.93,32.93
3697,3697,271,3,278.35,835.05
3698,3698,542,1,205.95,205.95
3699,3699,506,4,97.51,390.04
3700,3700,644,2,81.14,162.28
3701,3701,644,4,81.14,324.56
3702,3702,372,3,88.42,265.26
3703,3703,430,1,46.77,46.77
3704,3704,621,2,130.4,260.8
3705,3705,130,1,289.1,289.1
3706,3706,544,5,48.14,240.7
3707,3707,140,2,51.09,102.18
3708,3708,22,4,458.01,1832.04
3709,3709,219,1,56.29,56.29
3710,3710,539,4,37.68,150.72
3711,3711,295,1,204.43,204.43
3712,3712,493,4,96.34,385.36
3713,3713,65,2,317.15,634.3
3714,3714,30,2,189.24,378.48
3715,3715,195,4,77.27,309.08
3716,3716,269,1,61.1,61.1
3717,3717,643,4,30.68,122.72
3718,3718,623,2,76.99,153.98
3719,3719,434,5,52.36,261.8
3720,3720,194,3,98.26,294.78
3721,3721,641,5,301.38,1506.9
3722,3722,606,1,26.27,26.27
3723,3723,424,4,228.89,915.56
3724,3724,445,3,193.55,580.65
3725,3725,16,2,28.92,57.84
3726,3726,151,2,182.32,364.64
3727,3727,592,1,206.98,206.98
3728,3728,586,2,54.87,109.74
3729,3729,675,2,65.05,130.1
3730,3730,352,2,263.11,526.22
3731,3731,547,2,312.54,625.08
3732,3732,651,4,124.16,496.64
3733,3733,466,1,39.43,39.43
3734,3734,180,4,55.72,222.88
3735,3735,617,2,23.62,47.24
3736,3736,473,5,277.08,1385.4
3737,3737,267,5,268.11,1340.55
3738,3738,640,5,97.53,487.65
3739,3739,329,2,71.9,143.8
3740,3740,191,3,231.63,694.89
3741,3741,190,5,65.57,327.85
3742,3742,425,3,68.88,206.64
3743,3743,265,3,21.63,64.89
3744,3744,533,3,52.06,156.18
3745,3745,255,4,31.35,125.4
3746,3746,556,4,116.61,466.44
3747,3747,520,1,522.11,522.11
3748,3748,119,1,100.95,100.95
3749,3749,317,2,19.77,39.54
3750,3750,227,1,21.86,21.86
3751,3751,437,3,80.88,242.64
3752,3752,25,5,86.29,431.45
3753,3753,533,1,52.06,52.06
3754,3754,329,5,71.9,359.5
3755,3755,512,4,253.4,1013.6
3756,3756,88,3,355.64,1066.92
3757,3757,325,3,416.47,1249.41
3758,3758,609,1,71.46,71.46
3759,3759,656,4,97.37,389.48
3760,3760,171,4,324.61,1298.44
3761,3761,544,4,48.14,192.56
3762,3762,625,1,32.58,32.58
3763,3763,176,3,51.11,153.33
3764,3764,591,1,137.01,137.01
3765,3765,156,1,253.19,253.19
3766,3766,273,4,119.93,479.72
3767,3767,242,4,265.03,1060.12
3768,3768,173,1,70.08,70.08
3769,3769,423,2,415.56,831.12
3770,3770,407,4,197.04,788.16
3771,3771,24,2,102.24,204.48
3772,3772,150,2,43.07,86.14
3773,3773,332,5,284.74,1423.7
3774,3774,305,1,80.03,80.03
3775,3775,549,1,274.79,274.79
3776,3776,180,5,55.72,278.6
3777,3777,328,3,86.6,259.8
3778,3778,674,5,37.62,188.1
3779,3779,604,5,85.47,427.35
3780,3780,502,4,110.8,443.2
3781,3781,233,4,60.69,242.76
3782,3782,585,2,65.29,130.58
3783,3783,617,3,23.62,70.86
3784,3784,501,5,201.11,1005.55
3785,3785,324,3,98.49,295.47
3786,3786,70,5,91.88,459.4
3787,3787,659,2,27.25,54.5
3788,3788,261,4,54.39,217.56
3789,3789,276,1,30.29,30.29
3790,3790,76,1,32.93,32.93
3791,3791,491,2,67.44,134.88
3792,3792,401,4,131.74,526.96
3793,3793,13,2,446.04,892.08
3794,3794,541,4,47.44,189.76
3795,3795,152,3,22.51,67.53
3796,3796,403,4,160.73,642.92
3797,3797,442,1,45.64,45.64
3798,3798,106,2,277.15,554.3
3799,3799,374,5,41.75,208.75
3800,3800,299,2,208.72,417.44
3801,3801,211,2,313.87,627.74
3802,3802,32,1,18.49,18.49
3803,3803,557,1,134.89,134.89
3804,3804,371,4,51.8,207.2
3805,3805,256,1,157.57,157.57
3806,3806,521,2,27.6,55.2
3807,3807,592,2,206.98,413.96
3808,3808,644,3,81.14,243.42
3809,3809,653,5,100.46,502.3
3810,3810,143,5,192.17,960.85
3811,3811,478,2,517.38,1034.76
3812,3812,176,1,51.11,51.11
3813,3813,41,4,72.69,290.76
3814,3814,700,5,19.11,95.55
3815,3815,538,2,161.0,322.0
3816,3816,86,2,55.21,110.42
3817,3817,652,4,39.69,158.76
3818,3818,236,4,153.67,614.68
3819,3819,362,3,83.89,251.67
3820,3820,558,3,34.86,104.58
3821,3821,153,2,36.21,72.42
3822,3822,3,4,131.58,526.32
3823,3823,137,1,241.39,241.39
3824,3824,66,5,103.14,515.7
3825,3825,460,1,44.04,44.04
3826,3826,564,3,42.49,127.47
3827,3827,142,5,71.03,355.15
3828,3828,482,3,75.95,227.85
3829,3829,690,1,150.59,150.59
3830,3830,448,2,29.49,58.98
3831,3831,502,5,110.8,554.0
3832,3832,441,2,60.68,121.36
3833,3833,645,4,41.1,164.4
3834,3834,335,1,78.17,78.17
3835,3835,161,5,530.96,2654.8
3836,3836,336,3,43.5,130.5
3837,3837,340,1,231.66,231.66
3838,3838,20,1,45.93,45.93
3839,3839,373,1,56.35,56.35
3840,3840,34,5,138.71,693.55
3841,3841,118,5,144.0,720.0
3842,3842,311,5,31.22,156.1
3843,3843,263,2,20.48,40.96
3844,3844,132,4,70.52,282.08
3845,3845,178,2,219.94,439.88
3846,3846,49,1,41.56,41.56
3847,3847,215,4,166.44,665.76
3848,3848,11,4,294.35,1177.4
3849,3849,138,2,81.72,163.44
3850,3850,247,3,46.37,139.11
3851,3851,40,2,51.08,102.16
3852,3852,670,5,183.83,919.15
3853,3853,237,1,263.14,263.14
3854,3854,195,3,77.27,231.81
3855,3855,700,2,19.11,38.22
3856,3856,656,3,97.37,292.11
3857,3857,203,4,284.52,1138.08
3858,3858,339,2,107.37,214.74
3859,3859,589,1,102.44,102.44
3860,3860,446,5,114.29,571.45
3861,3861,145,5,295.87,1479.35
3862,3862,31,5,66.1,330.5
3863,3863,115,4,282.52,1130.08
3864,3864,406,2,94.03,188.06
3865,3865,127,4,108.68,434.72
3866,3866,437,5,80.88,404.4
3867,3867,395,5,77.71,388.55
3868,3868,483,3,33.4,100.2
3869,3869,10,2,39.66,79.32
3870,3870,212,1,51.58,51.58
3871,3871,261,3,54.39,163.17
3872,3872,286,3,218.84,656.52
3873,3873,66,1,103.14,103.14
3874,3874,399,1,165.49,165.49
3875,3875,447,4,71.45,285.8
3876,3876,271,5,278.35,1391.75
3877,3877,476,1,276.87,276.87
3878,3878,32,5,18.49,92.45
3879,3879,295,3,204.43,613.29
3880,3880,340,5,231.66,1158.3
3881,3881,29,1,502.71,502.71
3882,3882,338,1,59.71,59.71
3883,3883,502,4,110.8,443.2
3884,3884,307,2,287.24,574.48
3885,3885,595,4,288.85,1155.4
3886,3886,175,5,65.89,329.45
3887,3887,4,5,201.44,1007.2
3888,3888,133,3,81.36,244.08
3889,3889,99,1,32.07,32.07
3890,3890,368,1,270.03,270.03
3891,3891,326,1,23.55,23.55
3892,3892,670,5,183.83,919.15
3893,3893,418,5,491.12,2455.6
3894,3894,587,4,93.65,374.6
3895,3895,102,2,50.43,100.86
3896,3896,126,3,84.32,252.96
3897,3897,167,3,36.01,108.03
3898,3898,382,2,75.48,150.96
3899,3899,251,2,163.08,326.16
3900,3900,137,5,241.39,1206.95
3901,3901,50,3,115.37,346.11
3902,3902,516,5,75.24,376.2
3903,3903,198,4,24.22,96.88
3904,3904,664,4,53.11,212.44
3905,3905,652,3,39.69,119.07
3906,3906,241,3,48.72,146.16
3907,3907,278,1,71.44,71.44
3908,3908,314,4,50.37,201.48
3909,3909,415,2,62.74,125.48
3910,3910,349,2,22.22,44.44
3911,3911,611,3,303.31,909.93
3912,3912,48,1,57.05,57.05
3913,3913,90,1,23.28,23.28
3914,3914,338,2,59.71,119.42
3915,3915,333,3,494.74,1484.22
3916,3916,519,4,57.11,228.44
3917,3917,186,4,91.94,367.76
3918,3918,457,5,546.74,2733.7
3919,3919,566,5,65.82,329.1
3920,3920,182,4,53.3,213.2
3921,3921,42,2,35.19,70.38
3922,3922,85,4,72.71,290.84
3923,3923,283,5,95.88,479.4
3924,3924,602,1,32.3,32.3
3925,3925,244,1,224.53,224.53
3926,3926,261,3,54.39,163.17
3927,3927,547,5,312.54,1562.7
3928,3928,8,5,488.18,2440.9
3929,3929,483,1,33.4,33.4
3930,3930,557,4,134.89,539.56
3931,3931,70,3,91.88,275.64
3932,3932,135,2,40.94,81.88
3933,3933,624,2,305.39,610.78
3934,3934,377,3,236.04,708.12
3935,3935,303,3,31.53,94.59
3936,3936,611,2,303.31,606.62
3937,3937,47,3,67.56,202.68
3938,3938,362,5,83.89,419.45
3939,3939,417,4,317.58,1270.32
3940,3940,329,4,71.9,287.6
3941,3941,508,5,71.17,355.85
3942,3942,622,1,125.5,125.5
3943,3943,110,2,78.51,157.02
3944,3944,460,5,44.04,220.2
3945,3945,562,2,52.73,105.46
3946,3946,19,3,91.25,273.75
3947,3947,340,4,231.66,926.64
3948,3948,422,2,52.12,104.24
3949,3949,453,3,357.46,1072.38
3950,3950,333,1,494.74,494.74
3951,3951,90,4,23.28,93.12
3952,3952,1,5,208.54,1042.7
3953,3953,584,3,47.29,141.87
3954,3954,544,5,48.14,240.7
3955,3955,476,1,276.87,276.87
3956,3956,112,3,375.07,1125.21
3957,3957,676,2,25.8,51.6
3958,3958,186,1,91.94,91.94
3959,3959,211,2,313.87,627.74
3960,3960,389,5,23.4,117.0
3961,3961,610,4,83.77,335.08
3962,3962,63,1,30.2,30.2
3963,3963,527,2,269.95,539.9
3964,3964,279,4,156.93,627.72
3965,3965,444,1,298.41,298.41
3966,3966,134,5,45.62,228.1
3967,3967,651,5,124.16,620.8
3968,3968,529,5,287.31,1436.55
3969,3969,633,2,190.93,381.86
3970,3970,8,4,488.18,1952.72
3971,3971,288,4,141.22,564.88
3972,3972,109,1,33.41,33.41
3973,3973,253,5,34.43,172.15
3974,3974,619,4,33.42,133.68
3975,3975,592,5,206.98,1034.9
3976,3976,130,4,289.1,1156.4
3977,3977,108,3,203.54,610.62
3978,3978,404,1,92.46,92.46
3979,3979,226,2,82.94,165.88
3980,3980,534,4,39.93,159.72
3981,3981,554,5,48.16,240.8
3982,3982,693,3,103.18,309.54
3983,3983,150,5,43.07,215.35
3984,3984,375,5,522.69,2613.45
3985,3985,630,5,253.02,1265.1
3986,3986,407,5,197.04,985.2
3987,3987,668,1,51.07,51.07
3988,3988,560,3,76.94,230.82
3989,3989,241,5,48.72,243.6
3990,3990,479,4,27.66,110.64
3991,3991,249,1,177.22,177.22
3992,3992,583,1,158.91,158.91
3993,3993,661,1,71.49,71.49
3994,3994,482,2,75.95,151.9
3995,3995,509,5,449.03,2245.15
3996,3996,292,5,111.77,558.85
3997,3997,597,5,79.16,395.8
3998,3998,670,3,183.83,551.49
3999,3999,284,3,375.92,1127.76
4000,4000,474,3,185.1,555.3
4001,4001,318,3,28.87,86.61
4002,4002,113,1,286.4,286.4
4003,4003,463,4,33.39,133.56
4004,4004,596,2,206.68,413.36
4005,4005,437,2,80.88,161.76
4006,4006,395,3,77.71,233.13
4007,4007,292,2,111.77,223.54
4008,4008,305,4,80.03,320.12
4009,4009,364,5,284.23,1421.15
4010,4010,112,4,375.07,1500.28
4011,4011,32,3,18.49,55.47
4012,4012,256,3,157.57,472.71
4013,4013,594,5,20.65,103.25
4014,4014,215,5,166.44,832.2
4015,4015,529,3,287.31,861.93
4016,4016,642,5,56.68,283.4
