order_id,order_date,customer_id,seller_id,order_status
3359,2023-08-11,592,48,Returned
3360,2024-08-28,442,24,Processing
3361,2021-04-05,763,6,Processing
3362,2023-12-03,387,41,Pending
3363,2021-09-20,281,41,Returned
3364,2024-08-13,558,29,Cancelled
3365,2021-03-05,180,17,Returned
3366,2021-04-05,358,22,Delivered
3367,2023-07-02,604,27,Shipped
3368,2021-08-04,317,13,Pending
3369,2022-06-05,594,34,Returned
3370,2023-03-31,352,54,Cancelled
3371,2023-07-13,126,28,Delivered
3372,2023-06-18,581,51,Shipped
3373,2021-09-09,296,8,Pending
3374,2023-11-02,511,44,Processing
3375,2024-03-25,478,44,Processing
3376,2023-02-22,536,19,Cancelled
3377,2023-08-21,572,43,Processing
3378,2023-10-22,311,32,Shipped
3379,2024-08-19,67,52,Shipped
3380,2024-02-17,16,30,Pending
3381,2024-10-11,223,19,Cancelled
3382,2021-02-08,127,4,Delivered
3383,2023-10-05,314,1,Delivered
3384,2024-02-24,361,43,Pending
3385,2024-06-13,52,17,Processing
3386,2023-08-10,359,19,Cancelled
3387,2021-04-21,682,50,Cancelled
3388,2024-09-04,159,6,Returned
3389,2023-05-02,278,10,Returned
3390,2022-04-23,202,28,Cancelled
3391,2021-11-01,83,19,Processing
3392,2021-10-24,33,31,Shipped
3393,2023-10-25,255,52,Returned
3394,2024-12-26,653,25,Delivered
3395,2023-02-04,409,7,Shipped
3396,2023-12-03,310,39,Shipped
3397,2021-06-05,178,37,Delivered
3398,2021-10-29,696,21,Cancelled
3399,2021-07-07,143,44,Processing
3400,2023-01-26,257,9,Delivered
3401,2022-09-27,568,13,Shipped
3402,2021-05-05,313,6,Shipped
3403,2024-04-04,581,41,Delivered
3404,2024-11-01,559,12,Delivered
3405,2023-10-13,802,54,Delivered
3406,2024-09-22,99,9,Cancelled
3407,2023-01-23,453,45,Shipped
3408,2024-01-23,516,44,Returned
3409,2023-01-13,367,30,Shipped
3410,2024-07-21,438,30,Delivered
3411,2024-10-12,421,30,Pending
3412,2021-09-17,573,2,Delivered
3413,2021-11-08,91,49,Processing
3414,2021-12-17,630,20,Processing
3415,2024-08-14,595,33,Shipped
3416,2022-03-10,131,40,Cancelled
3417,2023-05-22,580,19,Pending
3418,2022-05-31,774,55,Delivered
3419,2022-11-26,129,26,Returned
3420,2023-03-19,7,30,Cancelled
3421,2021-08-14,472,54,Pending
3422,2022-07-22,87,4,Shipped
3423,2023-12-09,850,42,Pending
3424,2023-10-25,342,39,Pending
3425,2023-06-03,842,19,Cancelled
3426,2024-03-17,494,45,Shipped
3427,2022-01-08,886,4,Pending
3428,2023-03-15,759,38,Returned
3429,2024-05-01,524,48,Returned
3430,2021-01-11,55,45,Processing
3431,2022-06-14,529,10,Cancelled
3432,2021-06-01,759,32,Processing
3433,2023-10-12,229,44,Returned
3434,2023-11-15,873,10,Shipped
3435,2022-03-31,644,20,Returned
3436,2022-01-28,7,52,Delivered
3437,2021-06-29,639,45,Processing
3438,2022-05-22,118,5,Pending
3439,2024-03-03,157,39,Pending
3440,2023-04-26,533,7,Processing
3441,2024-06-24,210,7,Delivered
3442,2021-11-14,26,54,Cancelled
3443,2023-11-14,455,26,Pending
3444,2024-10-03,125,20,Delivered
3445,2021-07-12,496,12,Processing
3446,2024-09-13,862,55,Cancelled
3447,2021-03-13,267,53,Cancelled
3448,2023-09-28,698,29,Returned
3449,2024-06-18,632,8,Delivered
3450,2021-10-07,150,41,Pending
3451,2021-07-26,190,10,Returned
3452,2023-12-21,674,16,Processing
3453,2023-01-04,524,48,Returned
3454,2024-01-17,560,13,Delivered
3455,2021-02-19,492,19,Shipped
3456,2022-12-20,684,7,Cancelled
3457,2023-09-15,505,24,Returned
3458,2024-01-24,282,26,Delivered
3459,2024-05-04,715,52,Pending
3460,2021-08-30,476,27,Delivered
3461,2023-12-01,152,2,Shipped
3462,2024-02-25,469,8,Cancelled
3463,2021-01-10,399,1,Cancelled
3464,2022-02-01,311,3,Returned
3465,2023-01-05,667,43,Cancelled
3466,2023-02-15,456,3,Shipped
3467,2023-07-12,143,30,Returned
3468,2022-08-23,470,18,Pending
3469,2024-11-27,163,23,Cancelled
3470,2021-05-19,877,33,Processing
3471,2022-09-13,358,46,Cancelled
3472,2021-10-01,400,33,Pending
3473,2023-12-30,179,42,Processing
3474,2022-08-10,361,42,Returned
3475,2022-12-17,577,22,Delivered
3476,2024-04-29,733,55,Processing
3477,2021-02-14,286,51,Returned
3478,2023-09-02,311,26,Pending
3479,2024-07-17,860,42,Delivered
3480,2024-05-08,386,31,Cancelled
3481,2022-12-15,675,12,Cancelled
3482,2021-01-04,726,33,Returned
3483,2024-07-21,539,17,Processing
3484,2024-05-09,715,21,Cancelled
3485,2024-08-21,595,23,Cancelled
3486,2022-10-31,633,54,Delivered
3487,2021-02-21,70,3,Pending
3488,2022-03-30,873,47,Processing
3489,2024-05-25,238,7,Returned
3490,2024-11-22,109,32,Returned
3491,2023-10-19,488,21,Processing
3492,2022-05-04,791,52,Returned
3493,2023-12-28,815,16,Pending
3494,2024-12-28,179,47,Delivered
3495,2022-05-25,774,27,Pending
3496,2024-11-19,64,40,Shipped
3497,2022-07-01,118,3,Returned
3498,2024-11-27,75,29,Shipped
3499,2024-10-03,622,41,Pending
3500,2021-10-02,179,21,Pending
3501,2023-02-08,716,29,Delivered
3502,2024-05-30,137,41,Cancelled
3503,2023-10-14,570,13,Processing
3504,2023-06-03,259,32,Delivered
3505,2023-07-28,696,19,Processing
3506,2023-07-14,207,48,Processing
3507,2023-08-07,445,53,Cancelled
3508,2023-05-23,829,51,Processing
3509,2022-02-23,89,38,Pending
3510,2022-09-20,645,43,Pending
3511,2022-11-02,209,3,Processing
3512,2023-11-14,6,24,Delivered
3513,2022-04-07,582,35,Pending
3514,2024-09-24,349,12,Returned
3515,2023-11-01,748,47,Returned
3516,2021-02-16,541,32,Processing
3517,2024-05-17,853,14,Cancelled
3518,2023-06-02,848,31,Cancelled
3519,2021-01-13,361,23,Cancelled
3520,2023-06-06,573,55,Processing
3521,2021-04-25,821,5,Delivered
3522,2023-07-18,438,41,Delivered
3523,2022-08-13,895,5,Cancelled
3524,2021-10-29,81,9,Cancelled
3525,2024-09-06,306,7,Pending
3526,2021-03-26,511,15,Pending
3527,2021-02-13,616,35,Shipped
3528,2021-10-10,24,15,Shipped
3529,2021-01-29,849,17,Delivered
3530,2021-06-14,721,23,Pending
3531,2021-07-03,894,11,Shipped
3532,2023-06-08,77,35,Cancelled
3533,2022-09-14,248,55,Cancelled
3534,2021-02-26,626,33,Shipped
3535,2024-07-18,409,40,Pending
3536,2023-08-03,560,45,Pending
3537,2023-07-03,597,31,Shipped
3538,2021-01-25,669,2,Pending
3539,2023-06-24,347,27,Shipped
3540,2024-12-19,206,22,Pending
3541,2024-01-24,143,14,Cancelled
3542,2021-09-22,837,47,Shipped
3543,2023-08-24,776,43,Pending
3544,2024-07-11,242,32,Pending
3545,2024-03-29,825,37,Cancelled
3546,2023-09-13,720,54,Pending
3547,2024-07-26,355,5,Delivered
3548,2023-12-29,613,48,Cancelled
3549,2022-02-10,83,36,Delivered
3550,2021-06-17,133,18,Returned
3551,2021-07-23,43,7,Pending
3552,2023-11-12,509,33,Processing
3553,2023-07-31,666,23,Delivered
3554,2021-01-22,490,20,Processing
3555,2024-11-15,22,4,Pending
3556,2021-03-28,793,51,Processing
3557,2022-07-18,548,39,Delivered
3558,2024-03-14,699,44,Returned
3559,2023-05-07,19,36,Delivered
3560,2024-08-07,54,25,Delivered
3561,2022-02-05,713,9,Delivered
3562,2021-01-12,719,28,Cancelled
3563,2024-08-12,142,8,Delivered
3564,2022-03-21,121,40,Shipped
3565,2023-02-16,361,13,Shipped
3566,2021-05-14,448,4,Processing
3567,2023-01-14,238,6,Cancelled
3568,2021-10-10,11,15,Delivered
3569,2023-07-13,766,49,Cancelled
3570,2021-07-14,582,3,Pending
3571,2021-09-07,895,47,Processing
3572,2021-07-05,833,4,Pending
3573,2023-07-31,59,9,Delivered
3574,2023-04-26,185,19,Pending
3575,2021-06-04,322,23,Cancelled
3576,2022-04-07,671,16,Shipped
3577,2021-08-08,133,39,Delivered
3578,2024-01-30,491,43,Pending
3579,2022-08-20,673,5,Pending
3580,2021-09-09,257,35,Processing
3581,2023-12-08,507,46,Returned
3582,2024-05-15,833,23,Processing
3583,2022-04-13,455,46,Shipped
3584,2024-04-21,376,50,Cancelled
3585,2024-10-27,300,42,Processing
3586,2024-10-21,540,18,Shipped
3587,2024-01-12,715,35,Cancelled
3588,2021-01-18,107,4,Shipped
3589,2021-02-13,421,46,Cancelled
3590,2023-12-20,498,18,Pending
3591,2021-06-02,209,9,Cancelled
3592,2024-12-12,237,20,Returned
3593,2024-12-24,567,14,Pending
3594,2021-04-09,382,47,Processing
3595,2022-02-20,37,16,Returned
3596,2023-05-22,451,42,Delivered
3597,2024-12-18,117,2,Delivered
3598,2024-01-03,857,3,Shipped
3599,2023-05-07,285,38,Delivered
3600,2022-02-07,308,53,Pending
3601,2024-06-20,62,18,Cancelled
3602,2021-02-23,394,32,Pending
3603,2023-11-02,884,25,Delivered
3604,2024-08-16,455,3,Processing
3605,2023-10-31,211,25,Processing
3606,2022-01-18,676,28,Cancelled
3607,2024-06-04,54,43,Shipped
3608,2024-11-04,33,35,Shipped
3609,2024-11-16,27,39,Shipped
3610,2023-01-02,849,17,Cancelled
3611,2022-06-03,222,49,Pending
3612,2023-12-30,350,47,Cancelled
3613,2021-07-18,445,28,Returned
3614,2021-01-27,754,49,Pending
3615,2022-05-22,827,7,Cancelled
3616,2023-09-08,398,47,Returned
3617,2023-06-27,295,55,Cancelled
3618,2022-03-16,475,28,Cancelled
3619,2023-03-30,737,37,Cancelled
3620,2022-02-08,267,11,Delivered
3621,2023-07-20,479,48,Processing
3622,2022-05-08,136,1,Shipped
3623,2024-11-25,819,44,Shipped
3624,2023-08-06,88,16,Cancelled
3625,2023-12-13,303,22,Cancelled
3626,2024-05-08,405,3,Cancelled
3627,2024-06-13,281,24,Shipped
3628,2022-10-03,676,17,Returned
3629,2022-07-25,830,50,Cancelled
3630,2024-10-20,13,8,Shipped
3631,2023-03-09,583,43,Shipped
3632,2024-11-29,857,17,Processing
3633,2021-10-31,455,30,Pending
3634,2021-06-14,451,1,Delivered
3635,2023-08-01,38,23,Delivered
3636,2023-06-11,654,55,Cancelled
3637,2023-03-11,224,27,Pending
3638,2024-11-12,594,6,Shipped
3639,2022-07-03,625,36,Shipped
3640,2024-06-19,66,29,Processing
3641,2023-11-10,265,50,Shipped
3642,2022-04-12,266,32,Processing
3643,2022-08-06,233,41,Processing
3644,2023-10-16,151,40,Returned
3645,2023-01-17,51,15,Pending
3646,2024-07-24,671,3,Processing
3647,2021-04-22,701,33,Delivered
3648,2021-11-21,594,21,Pending
3649,2024-04-04,567,46,Processing
3650,2022-11-20,63,46,Shipped
3651,2021-07-30,264,2,Returned
3652,2022-06-25,866,55,Shipped
3653,2021-07-12,554,46,Pending
3654,2024-05-22,615,16,Shipped
3655,2024-01-14,112,5,Cancelled
3656,2022-07-16,455,8,Cancelled
3657,2021-09-30,80,16,Processing
3658,2024-01-09,334,37,Shipped
3659,2021-07-10,850,53,Returned
3660,2022-05-14,426,5,Returned
3661,2021-11-20,437,19,Processing
3662,2023-05-10,26,21,Cancelled
3663,2021-07-28,808,24,Shipped
3664,2022-07-23,418,42,Shipped
3665,2021-12-15,482,19,Cancelled
3666,2021-04-11,32,11,Shipped
3667,2024-06-23,46,19,Processing
3668,2024-03-07,606,2,Pending
3669,2023-08-06,624,14,Shipped
3670,2022-10-05,524,46,Returned
3671,2022-04-03,521,51,Cancelled
3672,2021-06-12,730,23,Processing
3673,2024-03-01,388,54,Cancelled
3674,2023-01-03,34,43,Returned
3675,2024-11-22,154,25,Returned
3676,2021-10-13,81,5,Processing
3677,2024-06-27,579,33,Cancelled
3678,2023-09-25,646,36,Returned
3679,2021-02-12,429,35,Returned
3680,2024-09-02,125,55,Cancelled
3681,2021-01-19,818,4,Cancelled
3682,2021-01-17,484,43,Cancelled
3683,2021-02-08,533,29,Shipped
3684,2023-08-16,276,13,Cancelled
3685,2023-02-13,301,16,Shipped
3686,2024-06-20,249,52,Shipped
3687,2021-05-03,237,30,Shipped
3688,2021-09-09,767,8,Returned
3689,2024-08-26,247,29,Returned
3690,2024-06-10,420,24,Pending
3691,2024-03-18,361,36,Cancelled
3692,2024-10-11,79,24,Returned
3693,2023-03-18,496,39,Processing
3694,2021-05-08,460,51,Delivered
3695,2021-02-06,236,37,Processing
3696,2021-08-22,551,16,Delivered
3697,2023-02-04,691,38,Returned
3698,2021-10-16,142,39,Shipped
3699,2023-07-04,815,19,Shipped
3700,2023-07-03,322,8,Pending
3701,2021-04-04,419,27,Cancelled
3702,2021-11-15,152,37,Delivered
3703,2023-06-23,648,50,Processing
3704,2023-12-17,185,30,Pending
3705,2022-03-20,171,8,Delivered
3706,2023-06-07,270,49,Cancelled
3707,2024-12-14,729,31,Returned
3708,2024-06-24,104,9,Pending
3709,2024-08-25,854,28,Pending
3710,2021-06-20,707,11,Pending
3711,2023-08-21,136,33,Cancelled
3712,2024-07-02,398,28,Shipped
3713,2024-03-22,131,26,Returned
3714,2022-05-12,571,16,Returned
3715,2024-03-11,301,8,Shipped
3716,2023-02-26,845,22,Cancelled
3717,2024-01-13,624,40,Pending
3718,2021-08-26,740,3,Pending
3719,2021-10-26,757,23,Delivered
3720,2023-01-31,419,41,Delivered
3721,2022-12-16,759,54,Delivered
3722,2021-07-05,297,49,Delivered
3723,2024-02-15,717,9,Returned
3724,2021-06-25,188,47,Cancelled
3725,2024-05-12,840,33,Pending
3726,2023-09-28,156,1,Cancelled
3727,2022-10-06,608,24,Returned
3728,2022-04-18,665,30,Delivered
3729,2022-04-09,329,29,Processing
3730,2022-11-02,521,47,Cancelled
3731,2024-09-11,287,50,Pending
3732,2022-06-29,238,20,Delivered
3733,2021-09-16,350,4,Cancelled
3734,2021-03-20,531,34,Cancelled
3735,2022-01-26,521,55,Delivered
3736,2024-02-23,293,21,Delivered
3737,2021-08-11,327,49,Processing
3738,2023-04-17,147,3,Returned
3739,2023-10-13,749,14,Delivered
3740,2024-06-25,532,18,Cancelled
3741,2024-01-17,631,21,Pending
3742,2023-10-22,356,19,Processing
3743,2024-11-18,122,19,Shipped
3744,2023-12-12,499,29,Processing
3745,2023-03-13,174,19,Shipped
3746,2024-01-19,621,49,Pending
3747,2024-02-11,238,43,Shipped
3748,2024-03-26,145,7,Processing
3749,2022-07-22,566,54,Cancelled
3750,2022-09-27,773,11,Pending
3751,2022-07-02,613,3,Cancelled
3752,2023-02-03,551,52,Processing
3753,2022-06-14,7,32,Pending
3754,2023-07-14,379,14,Shipped
3755,2021-10-02,585,28,Returned
3756,2023-11-20,456,34,Processing
3757,2021-08-29,851,30,Shipped
3758,2024-05-03,113,46,Returned
3759,2022-02-08,866,8,Delivered
3760,2024-10-19,443,32,Shipped
3761,2024-12-06,89,9,Shipped
3762,2024-06-29,750,43,Pending
3763,2023-12-06,363,52,Pending
3764,2024-08-18,763,51,Processing
3765,2022-09-17,745,5,Shipped
3766,2021-08-29,161,33,Shipped
3767,2022-03-13,283,30,Returned
3768,2022-01-31,754,33,Returned
3769,2024-03-08,796,5,Returned
3770,2024-07-20,705,21,Pending
3771,2023-05-28,444,7,Returned
3772,2024-04-05,814,34,Shipped
3773,2022-12-07,195,54,Cancelled
3774,2021-02-05,677,54,Returned
3775,2021-12-16,37,41,Returned
3776,2021-07-05,9,16,Processing
3777,2021-01-03,601,25,Processing
3778,2024-08-20,690,13,Shipped
3779,2021-09-29,482,10,Delivered
3780,2023-02-21,834,12,Returned
3781,2022-05-15,509,19,Processing
3782,2022-04-28,204,41,Pending
3783,2022-12-16,529,55,Returned
3784,2021-07-22,768,14,Pending
3785,2022-11-09,445,5,Delivered
3786,2022-07-26,572,40,Processing
3787,2022-01-04,728,12,Pending
3788,2022-06-08,429,45,Shipped
3789,2023-09-06,629,25,Returned
3790,2022-01-08,598,16,Returned
3791,2021-03-11,358,31,Cancelled
3792,2023-01-23,673,12,Shipped
3793,2024-06-05,861,15,Shipped
3794,2021-06-11,685,32,Delivered
3795,2022-06-16,816,41,Delivered
3796,2022-05-27,613,23,Cancelled
3797,2024-11-24,493,19,Pending
3798,2023-03-10,225,8,Shipped
3799,2024-07-27,430,29,Shipped
3800,2024-05-23,254,43,Delivered
3801,2021-06-16,119,12,Delivered
3802,2021-09-13,327,43,Pending
3803,2022-03-27,356,45,Delivered
3804,2024-12-14,722,9,Delivered
3805,2024-06-18,861,52,Delivered
3806,2022-02-23,616,27,Returned
3807,2021-03-21,241,2,Shipped
3808,2024-08-22,275,33,Processing
3809,2022-07-30,872,51,Delivered
3810,2023-11-12,63,36,Shipped
3811,2022-07-03,268,44,Shipped
3812,2021-08-13,422,26,Delivered
3813,2023-02-20,436,26,Shipped
3814,2021-03-22,56,18,Delivered
3815,2024-11-13,746,15,Shipped
3816,2024-01-11,652,53,Pending
3817,2022-06-04,316,29,Delivered
3818,2023-12-01,227,37,Processing
3819,2021-08-23,549,14,Returned
3820,2021-05-27,113,40,Cancelled
3821,2024-02-11,338,9,Cancelled
3822,2021-05-17,553,2,Returned
3823,2024-07-31,22,52,Delivered
3824,2022-02-17,93,50,Returned
3825,2021-02-22,342,23,Cancelled
3826,2022-04-23,65,42,Pending
3827,2021-07-30,532,14,Shipped
3828,2022-05-11,549,13,Processing
3829,2022-05-29,859,35,Delivered
3830,2024-08-04,881,46,Processing
3831,2021-11-05,298,52,Processing
3832,2024-04-25,383,22,Delivered
3833,2022-04-28,221,36,Returned
3834,2021-04-13,255,1,Pending
3835,2022-11-26,866,2,Cancelled
3836,2022-11-14,105,33,Delivered
3837,2023-05-31,811,32,Pending
3838,2021-12-18,161,19,Shipped
3839,2023-12-04,25,15,Returned
3840,2024-08-17,791,45,Processing
3841,2023-06-11,35,18,Returned
3842,2023-07-10,127,53,Delivered
3843,2023-09-04,672,26,Processing
3844,2022-08-08,838,48,Shipped
3845,2023-03-15,883,6,Pending
3846,2023-08-10,76,33,Returned
3847,2023-09-01,721,49,Returned
3848,2024-09-10,426,2,Pending
3849,2022-01-15,761,54,Cancelled
3850,2023-12-28,620,10,Pending
3851,2021-04-06,754,38,Delivered
3852,2022-04-27,199,54,Cancelled
3853,2021-03-15,880,20,Shipped
3854,2023-09-14,436,33,Returned
3855,2023-04-05,24,20,Shipped
3856,2022-11-19,470,13,Pending
3857,2023-05-02,271,42,Cancelled
3858,2022-02-27,483,25,Shipped
3859,2022-07-20,440,6,Processing
3860,2023-05-09,417,36,Shipped
3861,2022-04-26,495,19,Returned
3862,2023-09-11,547,33,Processing
3863,2024-09-17,392,2,Delivered
3864,2024-06-28,746,26,Shipped
3865,2021-05-29,782,35,Returned
3866,2024-04-23,111,29,Processing
3867,2021-10-19,592,2,Delivered
3868,2022-11-19,790,15,Delivered
3869,2022-02-02,379,31,Cancelled
3870,2023-03-04,112,42,Shipped
3871,2022-06-25,341,10,Returned
3872,2024-02-02,86,7,Cancelled
3873,2021-12-03,174,14,Delivered
3874,2023-01-31,608,16,Pending
3875,2024-10-09,145,26,Cancelled
3876,2021-02-22,859,31,Cancelled
3877,2021-10-28,741,54,Cancelled
3878,2023-11-04,779,15,Pending
3879,2021-10-24,786,32,Shipped
3880,2022-01-10,422,20,Returned
3881,2021-07-18,346,54,Processing
3882,2022-04-15,38,21,Returned
3883,2024-12-22,579,39,Delivered
3884,2024-12-13,893,1,Shipped
3885,2021-06-22,707,14,Cancelled
3886,2024-06-19,814,32,Cancelled
3887,2023-05-27,512,21,Returned
3888,2023-12-03,242,21,Delivered
3889,2022-12-15,726,31,Cancelled
3890,2023-07-09,569,55,Returned
3891,2021-06-29,751,6,Pending
3892,2022-10-19,436,45,Pending
3893,2024-08-14,385,9,Pending
3894,2022-02-01,166,34,Returned
3895,2024-08-23,125,11,Processing
3896,2023-05-16,449,8,Pending
3897,2022-04-06,435,32,Processing
3898,2022-09-14,642,52,Cancelled
3899,2023-06-06,499,9,Returned
3900,2023-12-07,896,36,Delivered
3901,2024-10-09,409,1,Shipped
3902,2022-11-14,121,28,Shipped
3903,2024-12-25,738,44,Shipped
3904,2021-07-24,536,21,Cancelled
3905,2024-12-11,381,37,Returned
3906,2021-06-17,170,10,Shipped
3907,2023-08-12,536,44,Processing
3908,2022-09-07,823,40,Returned
3909,2023-09-16,381,34,Cancelled
3910,2024-11-17,258,31,Delivered
3911,2024-10-14,216,22,Returned
3912,2021-08-04,738,55,Processing
3913,2021-10-13,169,34,Returned
3914,2021-07-22,850,31,Pending
3915,2023-04-04,326,27,Processing
3916,2021-10-30,154,31,Pending
3917,2023-02-27,6,20,Returned
3918,2021-09-15,193,13,Returned
3919,2023-06-21,97,35,Delivered
3920,2022-04-22,339,7,Pending
3921,2023-05-26,640,30,Cancelled
3922,2024-12-19,161,5,Shipped
3923,2021-05-09,652,36,Processing
3924,2021-10-03,354,41,Pending
3925,2024-09-23,198,18,Shipped
3926,2021-02-11,841,28,Cancelled
3927,2021-03-12,747,20,Shipped
3928,2023-09-14,640,50,Delivered
3929,2024-07-20,261,36,Cancelled
3930,2021-05-18,657,43,Processing
3931,2023-05-09,80,38,Processing
3932,2022-03-23,106,47,Processing
3933,2021-11-28,287,12,Shipped
3934,2023-08-04,578,7,Processing
3935,2021-10-04,817,34,Cancelled
3936,2024-04-06,661,50,Delivered
3937,2023-02-17,339,37,Cancelled
3938,2023-03-11,620,18,Returned
3939,2021-08-05,893,40,Returned
3940,2021-09-04,485,14,Processing
3941,2024-10-12,3,51,Processing
3942,2023-01-24,222,6,Cancelled
3943,2023-06-27,151,10,Processing
3944,2022-09-19,487,1,Shipped
3945,2023-08-10,80,4,Processing
3946,2022-11-08,524,52,Delivered
3947,2022-04-22,436,43,Delivered
3948,2023-07-21,335,20,Cancelled
3949,2024-09-23,779,8,Processing
3950,2024-05-03,574,26,Delivered
3951,2022-08-18,793,25,Returned
3952,2023-04-15,486,23,Shipped
3953,2023-02-19,859,34,Shipped
3954,2023-05-30,544,6,Cancelled
3955,2021-02-17,863,14,Processing
3956,2024-03-30,649,54,Shipped
3957,2022-05-07,729,10,Delivered
3958,2024-03-28,574,29,Delivered
3959,2023-06-06,712,51,Shipped
3960,2021-11-19,702,8,Cancelled
3961,2022-06-30,446,42,Shipped
3962,2022-04-25,183,2,Shipped
3963,2022-04-26,876,30,Returned
3964,2021-08-19,355,47,Delivered
3965,2022-04-25,219,40,Cancelled
3966,2023-04-16,898,13,Delivered
3967,2024-09-14,384,12,Returned
3968,2023-09-11,11,13,Delivered
3969,2024-02-10,370,34,Processing
3970,2023-12-01,6,38,Shipped
